#device_id,rssi_1,snr_1,rssi_2,snr_2,rssi_3,snr_3,spreading_factor,ts,lat,long,alt,rssi_mean,snr_mean,rssi_std,snr_std,rssi_diff12,rssi_diff13,rssi_diff23,snr_diff12,snr_diff13,snr_diff23,link_1,link_2,link_3,rssi_prod12,rssi_prod13,snr_prod12,snr_prod13,rssi_ratio12,rssi_ratio13,snr_ratio12,snr_ratio13,x,y,log_x,log_y
2,-54.0,13.2,-103.0,12.5,-99.0,14.0,9.0,1577058782.907002,42.45978378295898,-9.013502255774902,75.5999959482422,-85.33333333333333,13.233333333333334,27.209067116190024,0.7505553499465134,49.0,45.0,-4.0,0.6999999999999993,-0.8000000000000007,-1.5,-40.8,-90.5,-85.0,5562.0,5346.0,165.0,184.79999999999998,0.5242718446601942,0.5454545454545454,1.056,0.9428571428571428,-4.290901820442484,-1098.3494317146933,-1.6659887077949043,-7.0024738581113715
2,-52.0,15.8,-107.0,9.8,-101.0,13.0,8.0,1577058799.741211,42.45975708007813,-9.013515508215333,72.0,-86.66666666666667,12.866666666666667,30.171730698342998,3.002221399786054,55.0,49.0,-6.0,6.0,2.8000000000000007,-3.1999999999999993,-36.2,-97.2,-88.0,5564.0,5252.0,154.84000000000003,205.4,0.48598130841121495,0.5148514851485149,1.6122448979591837,1.2153846153846155,-5.379105389804995,-1101.3011681641033,-1.8530278664911104,-7.005155244720231
2,-55.0,13.2,-112.0,5.5,-100.0,12.2,7.0,1577058815.570303,42.45975470947256,-9.013734817504885,70.5,-89.0,10.299999999999999,30.04995840263344,4.186884283091664,57.0,45.0,-12.0,7.699999999999999,1.0,-6.699999999999999,-41.8,-106.5,-87.8,6160.0,5500.0,72.6,161.04,0.49107142857142855,0.55,2.4,1.0819672131147542,-23.387347187857575,-1101.5632149031803,-3.194064439926833,-7.005392943457916
2,-58.0,7.2,-111.0,3.5,-98.0,7.5,12.0,1577058835.047839,42.45973419189453,-9.013809204101552,73.5999959482422,-89.0,6.066666666666666,27.622454633866266,2.227853974867593,53.0,40.0,-13.0,3.7,-0.2999999999999998,-4.0,-50.8,-107.5,-90.5,6438.0,5684.0,25.2,54.0,0.5225225225225225,0.5918367346938775,2.0571428571428574,0.9600000000000001,-29.495487075849923,-1103.8312279785564,-3.4175787079392737,-7.007447867425662
2,-53.0,12.8,-107.0,8.2,-105.0,8.5,10.0,1577058871.19515,42.45981048583984,-9.01375951303711,88.0999984741211,-88.33333333333333,9.833333333333334,30.615900008546756,2.573583752927683,54.0,52.0,-2.0,4.600000000000001,4.300000000000001,-0.3000000000000007,-40.2,-98.8,-96.5,5671.0,5565.0,104.96,108.80000000000001,0.4953271028037383,0.5047619047619047,1.5609756097560978,1.5058823529411764,-25.415182472699076,-1095.397695264498,-3.2739389385121274,-6.9997852623327494
2,-53.0,15.0,-115.0,3.2,-98.0,14.5,8.0,1577058904.750429,42.45975325538085,-9.01385498045875,77.9000015258789,-88.66666666666667,10.9,32.036437588054845,6.673080248281149,62.0,45.0,-17.0,11.8,0.5,-11.3,-38.0,-111.8,-83.5,6095.0,5194.0,48.0,217.5,0.4608695652173913,0.5408163265306123,4.6875,1.0344827586206897,-33.25434157197942,-1101.7239502007224,-3.5338133179003854,-7.005538716126773
2,-54.0,9.8,-105.0,5.8,-100.0,5.8,12.0,1577058941.052574,42.45974553598533,-9.013848304748535,81.80000305175781,-86.33333333333333,7.133333333333334,28.112867753634337,2.3094010767585034,51.0,46.0,-5.0,4.000000000000001,4.000000000000001,0.0,-44.2,-99.2,-94.2,5670.0,5400.0,56.84,56.84,0.5142857142857142,0.54,1.6896551724137934,1.6896551724137934,-32.70617599274495,-1102.577252182205,-3.5176810844472146,-7.006312229755018
2,-45.0,7.0,-101.0,5.2,-102.0,5.8,11.0,1577058958.88849,42.45959223022451,-9.013505935558944,95.4000015258789,-82.66666666666667,6.0,32.624121954978854,0.9165151389911679,56.0,57.0,1.0,1.7999999999999998,1.2000000000000002,-0.5999999999999996,-38.0,-95.8,-96.2,4545.0,4590.0,36.4,40.6,0.44554455445544555,0.4411764705882353,1.346153846153846,1.206896551724138,-4.593061573579182,-1119.5236709830833,-1.7215268248221527,-7.021551418393197
2,-39.0,12.5,-117.0,0.8,-104.0,9.5,10.0,1577058975.177127,42.4597494505836,-9.013442993154053,95.1999959482422,-86.66666666666667,7.6000000000000005,41.78915329763614,6.0770058416953985,78.0,65.0,-13.0,11.7,3.0,-8.7,-26.5,-116.2,-94.5,4563.0,4056.0,10.0,118.75,0.3333333333333333,0.375,15.625,1.3157894736842106,0.575356275739122,-1102.1445324889994,0.4544814535151818,-7.005920046470512
2,-33.0,12.2,-107.0,5.0,-100.0,8.0,12.0,1577059043.277422,42.45957315573828,-9.013445807851328,74.80000305175781,-80.0,8.4,40.85339643163099,3.6166282640050245,74.0,67.0,-7.0,7.199999999999999,4.199999999999999,-3.0,-20.8,-102.0,-92.0,3531.0,3300.0,61.0,97.6,0.308411214953271,0.33,2.44,1.525,0.3442317792587204,-1121.6321646904148,0.29582268203793277,-7.023431354057745
2,-45.0,7.5,-109.0,5.5,-105.0,7.0,11.0,1577059050.892781,42.4597151184082,-9.01349925994873,78.4000015258789,-86.33333333333333,6.666666666666667,35.85154575933001,1.0408329997330663,64.0,60.0,-4.0,2.0,0.5,-1.5,-37.5,-103.5,-98.0,4905.0,4725.0,41.25,52.5,0.41284403669724773,0.42857142857142855,1.3636363636363635,1.0714285714285714,-4.044904205835994,-1105.9396111580527,-1.6183786656839698,-7.0093543794212225
2,-39.0,14.0,-95.0,13.0,-94.0,12.5,10.0,1577059078.215182,42.459722747802736,-9.013490575879883,81.9000015258789,-76.0,13.166666666666666,32.046840717924134,0.7637626158259733,56.0,55.0,-1.0,1.0,1.5,0.5,-25.0,-82.0,-81.5,3705.0,3666.0,182.0,175.0,0.4105263157894737,0.4148936170212766,1.0769230769230769,1.12,-3.3318253758888616,-1105.096257885783,-1.4659890180513004,-7.008592210741635
2,-53.0,9.0,-101.0,12.2,-100.0,12.2,9.0,1577059094.89425,42.459722747802736,-9.01349925994873,74.5999984741211,-84.66666666666667,11.133333333333333,27.42869543622761,1.847520861406802,48.0,47.0,-1.0,-3.1999999999999993,-3.1999999999999993,0.0,-44.0,-88.8,-87.8,5353.0,5300.0,109.8,109.8,0.5247524752475248,0.53,0.7377049180327869,0.7377049180327869,-4.044904205835994,-1105.096257885783,-1.6183786656839698,-7.008592210741635
2,-39.0,10.5,-98.0,11.8,-99.0,12.0,8.0,1577059111.755979,42.45959223022451,-9.013453483581545,73.0,-78.66666666666667,11.433333333333332,34.35597958628648,0.8144527815247079,59.0,60.0,1.0,-1.3000000000000007,-1.5,-0.1999999999999993,-28.5,-86.2,-87.0,3822.0,3861.0,123.9,126.0,0.3979591836734694,0.3939393939393939,0.8898305084745762,0.875,-0.2860488896659279,-1119.5236709830833,-0.25157464194033896,-7.021551418393197
2,-54.0,13.0,-107.0,9.5,-95.0,13.0,7.0,1577059128.571904,42.45975325538085,-9.013581411743154,70.9000015258789,-85.33333333333333,11.833333333333334,27.79088579612628,2.0207259421636903,53.0,41.0,-12.0,3.5,0.0,-3.5,-41.0,-97.5,-82.0,5778.0,5130.0,123.5,169.0,0.5046728971962616,0.5684210526315789,1.368421052631579,1.0,-10.790671250817732,-1101.7239502007224,-2.4673086468402032,-7.005538716126773
2,-72.0,9.5,-119.0,-11.5,-105.0,5.0,12.0,1577059148.035458,42.4597494505836,-9.01381778717041,75.0,-98.66666666666667,1.0,24.13158373031769,11.05667219374799,47.0,33.0,-14.0,21.0,4.5,-16.5,-62.5,-130.5,-100.0,8568.0,7560.0,-109.25,47.5,0.6050420168067226,0.6857142857142857,-0.8260869565217391,1.9,-30.200272448534335,-1102.1445324889994,-3.4404268271021285,-7.005920046470512
2,-77.0,10.5,-115.0,-10.0,-105.0,8.5,10.0,1577059183.173415,42.45975470947256,-9.013894081115724,75.0999984741211,-99.0,3.0,19.697715603592208,11.302654555457314,38.0,28.0,-10.0,20.5,2.0,-18.5,-66.5,-125.0,-96.5,8855.0,8085.0,-105.0,89.25,0.6695652173913044,0.7333333333333333,-1.05,1.2352941176470589,-36.46503130920674,-1101.5632149031803,-3.623407999508084,-7.005392943457916
2,-93.0,14.0,-118.0,-9.2,-105.0,10.2,9.0,1577059199.875041,42.45977515355445,-9.01390838523046,87.0999984741211,-105.33333333333333,5.0,12.503332889007368,12.443472184241823,25.0,12.0,-13.0,23.2,3.8000000000000007,-19.4,-79.0,-127.2,-94.8,10974.0,9765.0,-128.79999999999998,142.79999999999998,0.788135593220339,0.8857142857142857,-1.5217391304347827,1.3725490196078431,-37.63959148122617,-1099.3033260910042,-3.6542774368563937,-7.003341171765967
2,-50.0,15.0,-97.0,13.2,-105.0,10.8,8.0,1577059215.798792,42.45974553598533,-9.01410951151123,83.0,-84.0,13.0,29.715315916207253,2.1071307505705477,47.0,55.0,8.0,1.8000000000000007,4.199999999999999,2.3999999999999986,-35.0,-83.8,-94.2,4850.0,5250.0,198.0,162.0,0.5154639175257731,0.47619047619047616,1.1363636363636365,1.3888888888888888,-54.15476374521876,-1102.577252182205,-4.010143119942291,-7.006312229755018
2,-51.0,11.0,-90.0,11.8,-107.0,8.2,7.0,1577059233.709548,42.45937551035155,-9.014344215393056,53.5,-82.66666666666667,10.333333333333334,28.71120571019847,1.890326250501044,39.0,56.0,17.0,-0.8000000000000007,2.8000000000000007,3.6000000000000014,-40.0,-78.2,-98.8,4590.0,5457.0,129.8,90.19999999999999,0.5666666666666667,0.4766355140186916,0.9322033898305084,1.3414634146341464,-73.42710858529234,-1143.479885740022,-4.309820238180618,-7.042705564524355
2,-58.0,12.2,-109.0,3.5,-97.0,8.2,12.0,1577059253.050009,42.45935415525976,-9.014348983754548,51.59999847412109,-88.0,7.966666666666666,26.664583251946766,4.354690957270485,51.0,39.0,-12.0,8.7,4.0,-4.699999999999999,-45.8,-105.5,-88.8,6322.0,5626.0,42.699999999999996,100.03999999999999,0.5321100917431193,0.5979381443298969,3.4857142857142853,1.4878048780487805,-73.81865518557464,-1145.8404775863928,-4.315067254761869,-7.044766029502814
2,-85.0,10.0,-112.0,4.0,-107.0,5.5,11.0,1577059270.912349,42.45935272215797,-9.014422415587012,54.400001525878906,-101.33333333333333,6.5,14.364307617610162,3.122498999199199,27.0,22.0,-5.0,6.0,4.5,-1.5,-75.0,-108.0,-101.5,9520.0,9095.0,40.0,55.0,0.7589285714285714,0.794392523364486,2.5,1.8181818181818181,-79.84839609340769,-1145.9988926578806,-4.392575747773249,-7.044904151704214
2,-58.0,13.5,-97.0,10.2,-112.0,5.2,10.0,1577059288.200885,42.45987152099509,-9.015193939208984,59.5,-89.0,9.633333333333333,27.874719729532707,4.178915329763614,39.0,54.0,15.0,3.3000000000000007,8.3,4.999999999999999,-44.5,-86.8,-106.8,5626.0,6496.0,137.7,70.2,0.5979381443298969,0.5178571428571429,1.323529411764706,2.5961538461538463,-143.20086039528195,-1088.6508692033692,-4.971207191513228,-6.993612620431925
2,-51.0,8.5,-91.0,11.8,-108.0,7.2,9.0,1577059304.917559,42.47023391723533,-9.015419950021972,50.59999847412109,-83.33333333333333,9.166666666666666,29.26317367158479,2.3713568549109887,40.0,57.0,17.0,-3.3000000000000007,1.2999999999999998,4.6000000000000005,-42.5,-79.2,-100.8,4641.0,5508.0,100.30000000000001,61.2,0.5604395604395604,0.4722222222222222,0.7203389830508474,1.1805555555555556,-161.75938738505053,56.80841119348955,-5.09227295921052,4.057134287469689
2,-57.0,14.0,-92.0,14.8,-108.0,8.8,8.0,1577059321.770428,42.47090530395508,-9.015850057138572,57.400001525878906,-85.66666666666667,12.533333333333333,26.083200212652844,3.257811126098831,35.0,51.0,16.0,-0.8000000000000007,5.199999999999999,6.0,-43.0,-77.2,-99.2,5244.0,6156.0,207.20000000000002,123.20000000000002,0.6195652173913043,0.5277777777777778,0.9459459459459459,1.5909090909090908,-197.07696545310066,131.0234991940753,-5.28865566957426,4.882979930939484
2,-75.0,13.0,-93.0,13.2,-115.0,1.2,7.0,1577059338.585155,42.471309551855235,-9.01508943939209,51.0,-94.33333333333333,9.133333333333333,20.033305601755625,6.871195917257296,18.0,40.0,22.0,-0.1999999999999993,11.8,12.0,-62.0,-79.8,-113.8,6975.0,8625.0,171.6,15.6,0.8064516129032258,0.6521739130434783,0.9848484848484849,10.833333333333334,-134.62002018406426,175.70906207742098,-4.909857006083765,5.174504663112035
2,-83.0,9.8,-100.0,5.2,-107.0,4.5,12.0,1577059358.059855,42.47175598144531,-9.015591207885741,53.09999847412109,-96.66666666666667,6.5,12.342339054382412,2.8792360097775944,17.0,24.0,7.0,4.6000000000000005,5.300000000000001,0.7000000000000002,-73.2,-94.8,-102.5,8300.0,8881.0,50.96000000000001,44.1,0.83,0.7757009345794392,1.8846153846153846,2.177777777777778,-175.8219609626713,225.0573889645831,-5.1751433560794435,5.420788900508246
2,-83.0,10.5,-89.0,8.8,-104.0,5.8,11.0,1577059375.888358,42.47159575415016,-9.01735831555039,52.0,-92.0,8.366666666666667,10.816653826391969,2.379775899813538,6.0,21.0,15.0,1.6999999999999993,4.7,3.000000000000001,-72.5,-80.2,-98.2,7387.0,8632.0,92.4,60.9,0.9325842696629213,0.7980769230769231,1.1931818181818181,1.8103448275862069,-320.9252631220073,207.34586375821422,-5.774319416498979,5.339199505299019
2,-78.0,10.0,-92.0,10.8,-99.0,9.0,10.0,1577059393.183158,42.47157287597555,-9.01731777191152,53.900001525878906,-89.66666666666667,9.933333333333334,10.692676621563628,0.9018499505645792,14.0,21.0,7.0,-0.8000000000000007,1.0,1.8000000000000007,-68.0,-81.2,-90.0,7176.0,7722.0,108.0,90.0,0.8478260869565217,0.7878787878787878,0.9259259259259258,1.1111111111111112,-317.5960851668756,204.8169103374265,-5.763924109788639,5.326986988816439
2,-85.0,12.2,-89.0,12.0,-105.0,9.8,9.0,1577059409.901759,42.47158432005835,-9.01733112335205,50.5,-93.0,11.333333333333334,10.583005244258363,1.331665623695878,4.0,20.0,16.0,0.1999999999999993,2.3999999999999986,2.1999999999999993,-72.8,-77.0,-95.2,7565.0,8925.0,146.39999999999998,119.56,0.9550561797752809,0.8095238095238095,1.0166666666666666,1.2448979591836733,-318.6924179757819,206.08193924950825,-5.767359339725078,5.333114556725742
2,-85.0,14.0,-88.0,13.8,-107.0,10.0,8.0,1577059425.757205,42.47159194945289,-9.01733584539795,59.59999847412109,-93.33333333333333,12.6,11.930353445448855,2.2538855339169293,3.0,22.0,19.0,0.1999999999999993,4.0,3.8000000000000007,-71.0,-74.2,-97.0,7480.0,9095.0,193.20000000000002,140.0,0.9659090909090909,0.794392523364486,1.0144927536231882,1.4,-319.08016144304617,206.9252925225635,-5.768571468932276,5.337178844619523
2,-83.0,8.0,-100.0,5.5,-109.0,4.5,12.0,1577059453.045774,42.47131729125976,-9.017915725708008,59.09999847412109,-97.33333333333333,6.0,13.203534880225574,1.8027756377319946,17.0,26.0,9.0,2.5,3.5,1.0,-75.0,-94.5,-104.5,8300.0,9047.0,44.0,36.0,0.83,0.7614678899082569,1.4545454545454546,1.7777777777777777,-366.69613274456657,176.56457585344612,-5.907256870831647,5.179334350378571
2,-95.0,5.2,-99.0,5.2,-104.0,5.5,11.0,1577059480.905515,42.47218704223533,-9.01845981048584,59.5,-99.33333333333333,5.3,4.509249752822894,0.17320508075688762,4.0,9.0,5.0,0.0,-0.2999999999999998,-0.2999999999999998,-89.8,-93.8,-98.5,9405.0,9880.0,27.040000000000003,28.6,0.9595959595959596,0.9134615384615384,1.0,0.9454545454545454,-411.3728094958048,272.7068486934895,-6.021927817611763,5.612057638362325
2,-85.0,12.5,-95.0,11.5,-105.0,8.5,10.0,1577059498.201704,42.47325134277344,-9.018404950532323,50.70000075293945,-95.0,10.833333333333334,10.0,2.081665999466133,10.0,20.0,10.0,1.0,4.0,3.0,-72.5,-83.5,-96.5,8075.0,8925.0,143.75,106.25,0.8947368421052632,0.8095238095238095,1.0869565217391304,1.4705882352941178,-406.8680695918064,390.3546301755206,-6.010943763268806,5.969614131471316
2,-82.0,11.8,-93.0,11.8,-105.0,9.2,9.0,1577059514.917855,42.47431945800781,-9.018152235938476,51.29999923705055,-93.33333333333333,10.933333333333332,11.503622617824933,1.5011106998930277,11.0,23.0,12.0,0.0,2.6000000000000014,2.6000000000000014,-70.2,-81.2,-95.8,7626.0,8610.0,139.24,108.56,0.8817204301075269,0.780952380952381,1.0,1.282608695652174,-386.11680309874475,508.4240881833331,-5.9587264642848785,6.233280848791563
2,-81.0,11.5,-91.0,11.5,-99.0,11.0,8.0,1577059531.779052,42.47542953491211,-9.017589559091796,51.20000075293945,-90.33333333333333,11.333333333333334,9.018499505645789,0.2886751345948129,10.0,18.0,8.0,0.0,0.5,0.5,-69.5,-79.5,-88.0,7371.0,8019.0,132.25,126.5,0.8901098901098901,0.8181818181818182,1.0,1.0454545454545454,-339.91346748127427,631.1319891843096,-5.831628684028751,6.449098215988118
2,-81.0,13.5,-91.0,13.5,-111.0,5.5,7.0,1577059548.58394,42.47549755014549,-9.01714038848877,52.0,-94.33333333333333,10.833333333333334,15.275252316519467,4.618802153517006,10.0,30.0,20.0,0.0,8.0,8.0,-67.5,-77.5,-105.5,7371.0,8991.0,182.25,74.25,0.8901098901098901,0.7297297297297297,1.0,2.4545454545454546,-303.0305208244655,638.6503930822898,-5.717128093815635,6.460921766290003
2,-80.0,9.5,-88.0,8.8,-102.0,7.0,12.0,1577059558.088832,42.4775390525,-9.015738891501552,50.09999847412109,-90.0,8.433333333333334,11.135528725660043,1.2897028081435402,8.0,22.0,14.0,0.6999999999999993,2.5,1.8000000000000007,-70.5,-79.2,-95.0,7040.0,8160.0,83.60000000000001,66.5,0.9090909090909091,0.7843137254901961,1.0795454545454544,1.3571428571428572,-187.94877177207593,864.3180633496479,-5.241475929494276,6.763097142639981
2,-95.0,7.5,-97.0,8.2,-93.0,7.8,11.0,1577059585.907829,42.47759245825172,-9.015520535985328,57.80000305175781,-95.0,7.833333333333333,2.0,0.3511884584284243,2.0,-2.0,-4.0,-0.6999999999999993,-0.2999999999999998,0.39999999999999947,-87.5,-88.8,-85.2,9215.0,8835.0,61.49999999999999,58.5,0.979381443298969,1.021505376344086,0.9146341463414634,0.9615384615384616,-170.01884758987975,870.221535144933,-5.14177377025276,6.769896290258299
2,-99.0,10.5,-105.0,7.0,-93.0,10.2,10.0,1577059503.177581,42.47752380371094,-9.015485214233397,70.9000015258789,-99.0,9.233333333333333,6.0,1.9399312702601947,6.0,-6.0,-12.0,3.5,0.3000000000000007,-3.1999999999999993,-88.5,-98.0,-82.8,10395.0,9207.0,73.5,107.1,0.9428571428571428,1.064516129032258,1.5,1.0294117647058825,-167.11845677289986,862.6324622067706,-5.124668830775846,6.761147287335266
2,-95.0,12.5,-103.0,10.8,-100.0,11.0,9.0,1577059519.911443,42.47722525732422,-9.015379355384276,70.0,-99.33333333333333,11.433333333333332,4.041451884327381,0.9291573243177568,8.0,5.0,-3.0,1.6999999999999993,1.5,-0.1999999999999993,-82.5,-92.2,-89.0,9785.0,9500.0,135.0,137.5,0.9223300970873787,0.95,1.1574074074074074,1.1363636363636365,-158.42602174046513,829.631144619159,-5.071580001090726,6.7221858270252905
2,-97.0,13.8,-100.0,13.0,-100.0,12.8,8.0,1577059535.775955,42.47583770751953,-9.015047477722158,55.59999594824219,-99.0,13.200000000000001,1.7320508075688772,0.5291502622129183,3.0,3.0,0.0,0.8000000000000007,1.0,0.1999999999999993,-83.2,-87.0,-87.2,9700.0,9700.0,179.4,176.64000000000001,0.97,0.97,1.0615384615384615,1.078125,-131.17440280989948,676.2513892087237,-4.884122283933887,6.5180425322126005
2,-90.0,13.0,-98.0,13.0,-99.0,13.2,7.0,1577059553.573455,42.47444915771485,-9.015820503234853,53.0,-95.66666666666667,13.066666666666668,4.932882862316247,0.11547005383792475,8.0,9.0,1.0,0.0,-0.1999999999999993,-0.1999999999999993,-77.0,-85.0,-85.8,8820.0,8910.0,169.0,171.6,0.9183673469387755,0.9090909090909091,1.0,0.9848484848484849,-194.6501925364811,522.7610937993529,-5.276328332742219,6.261035652490501
2,-89.0,8.5,-102.0,5.2,-99.0,5.5,12.0,1577059573.052288,42.47309494018555,-9.015559195472157,54.80000305175781,-96.66666666666667,6.3999999999999995,6.8068592855540455,1.8248287590894658,13.0,10.0,-3.0,3.3,3.0,-0.2999999999999998,-80.5,-96.8,-93.5,9078.0,8811.0,44.2,46.75,0.8725490196078431,0.898989898989899,1.6346153846153846,1.5454545454545454,-173.1933113257235,373.0658881100909,-5.1601656671584095,5.924431953315525
2,-75.0,9.5,-95.0,7.0,-103.0,7.0,11.0,1577059590.913071,42.47151947021485,-9.015335035582128,52.79999923705055,-91.0,7.833333333333333,14.422205101855956,1.4433756729740643,20.0,28.0,8.0,2.5,2.5,0.0,-65.5,-88.0,-96.0,7125.0,7725.0,66.5,66.5,0.7894736842105263,0.7281553398058253,1.3571428571428572,1.3571428571428572,-154.78677000079202,198.91343754935292,-5.048488213276425,5.297884460604544
2,-74.0,13.2,-102.0,10.2,-98.0,11.8,10.0,1577059708.191533,42.47074890135719,-9.01515055050791,57.80000305175781,-91.33333333333333,11.733333333333334,15.14375558880073,1.501110699893027,28.0,24.0,-4.0,3.0,1.3999999999999986,-1.6000000000000014,-60.8,-91.8,-86.2,7548.0,7252.0,134.64,155.76,0.7254901960784313,0.7551020408163265,1.2941176470588236,1.11864406779661,-139.63806457457903,113.73475602354006,-4.946189672284859,4.742622995005199
2,-55.0,12.5,-101.0,12.5,-104.0,10.8,9.0,1577059724.912248,42.47029113759531,-9.01505233215332,58.30000305175781,-86.66666666666667,11.933333333333332,27.465129406819358,0.9814954576223633,46.0,49.0,3.0,0.0,1.6999999999999993,1.6999999999999993,-42.5,-88.5,-93.2,5555.0,5720.0,156.25,135.0,0.5445544554455446,0.5288461538461539,1.0,1.1574074074074074,-131.57301688753782,63.13354978538584,-4.8871335644918386,4.160967624589805
2,-75.0,13.5,-109.0,5.8,-97.0,12.8,7.0,1577059758.552221,42.45933745337891,-9.014873504538572,59.400001525878906,-93.66666666666667,10.700000000000001,17.243356208503418,4.257933771208754,34.0,22.0,-12.0,7.7,0.6999999999999993,-7.000000000000001,-61.5,-103.2,-84.2,8175.0,7275.0,78.3,172.8,0.6880733944954128,0.7731958762886598,2.3275862068965516,1.0546875,-116.88886496155672,-1147.6867034958352,-4.769742358312626,-7.046374571821751
2,-75.0,12.5,-110.0,5.5,-98.0,7.0,12.0,1577059778.041804,42.45933354858154,-9.014852523803713,51.70000075293945,-94.33333333333333,8.333333333333334,17.7857620959388,3.685557397915997,35.0,23.0,-12.0,7.0,5.5,-1.5,-62.5,-104.5,-91.0,8250.0,7350.0,68.75,87.5,0.6818181818181818,0.7653061224489796,2.272727272727273,1.7857142857142858,-115.16606449457151,-1148.1183397968086,-4.755020757828114,-7.046750266276169
2,-58.0,11.5,-110.0,5.2,-99.0,5.8,11.0,1577059795.88595,42.4593489074707,-9.01485873525709,55.0999984741211,-89.0,7.5,27.40437921208944,3.477067730142742,52.0,41.0,-11.0,6.3,5.7,-0.5999999999999996,-46.5,-104.8,-93.2,6380.0,5742.0,59.800000000000004,66.7,0.5272727272727272,0.5858585858585859,2.2115384615384617,1.9827586206896552,-115.6761083442901,-1146.4205681893027,-4.7594017912061455,-7.045271717917251
2,-57.0,13.2,-110.0,7.2,-95.0,11.0,10.0,1577059813.181455,42.45931838989258,-9.014859199523924,57.80000305175781,-87.33333333333333,10.466666666666667,27.319101986217138,3.0353473167552556,53.0,38.0,-15.0,5.999999999999999,2.1999999999999993,-3.8,-43.8,-102.8,-84.0,6270.0,5415.0,95.03999999999999,145.2,0.5181818181818182,0.6,1.8333333333333333,1.2,-115.71423089457586,-1149.7939812744548,-4.759728476113063,-7.048207401627615
